#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,i,j,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2025
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/521B/12101,,,,,5640360
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12107,Funcionarios interinos para programas temporales,G/521B/12107,,,,,1199420
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13002,Sueldos del grupo III,G/521B/13002,,,,,49470
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13003,Sueldos del grupo IV,G/521B/13003,,,,,21540
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/521B/13008,,,,,20070
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13101,Complementos específicos,G/521B/13101,,,,,12320
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/521B/16000,,,,,3398960
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/521B/22002,,,,,50000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/521B/22100,,,,,311700
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22101,Agua,G/521B/22101,,,,,10000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22102,Gas,G/521B/22102,,,,,60000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/521B/22109,,,,,1000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/521B/22602,,,,,5000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/521B/22606,,,,,25000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/521B/22609,,,,,5000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22615,Otras actuaciones de divulgación y promoción insti,G/521B/22615,,,,,3000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22650,Cuotas de asociación,G/521B/22650,,,,,3000
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/521B/22706,FPA0090014,MECANISMO RECUPERACIÓN Y RESILIENCIA. UE,OOAA/MRR19I1082,COMPETENCIAS DIGITALES TRANSVERSALES,1896740
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/521B/22706,FPA0099014,COFINANCIACIÓN REGIONAL MRR,OOAA/MRR19I1082,COMPETENCIAS DIGITALES TRANSVERSALES,398320
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22782,Servicios de carácter informático,G/521B/22782,,,,,6186270
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,624,Equipos para procesos de información,62400,Equip procesos informa,G/521B/62400,,,OOAA/1500024044,ADQUISICIÓN EQUIPAMIENTO INFORMÁTICO,4820
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,62,INVERSIÓN NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATI,624,Equipos para procesos de información,62400,Equip procesos informa,G/521B/62400,,,OOAA/1500024328,CAU EDUCACIÓN,613840
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500021728,2017/006062 LICENCIAS DE SOFTWARE MICROS,3487500
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500022993,2020/000360 PROYECTO TEMIS,180110
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500022992,2020/000478 SIST. REHNO Y PLAT. APLICACI,122290
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500023054,2020/002622 MTO. SOPORTE Y EVOL TAREA,626700
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500023164,2020/007093 PLATAFORMA CESAR,101400
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024729,APLIC. GESTIÓN SERV.TIC Y BMC REMEDY,343940
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024375,APLICACIÓN DULCINEA. INSTITUTO DE  MUJER,18160
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024374,APLICACIÓN GESTIÓN FLOTA PARQUE MÓVIL,53780
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024373,APLICACIÓN SISTEMAS DE JUEGO,44830
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024614,ARCHIVO Y VENTANILLA ELECTRONICA,16340
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500025874,ENTORNO TECNOLÓGICO ARCGIS,22640
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024086,ESTADÍSTICA EDUCATIVA,38450
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500025822,GESTOR INTEGRAL DE EXPEDIENTES DE CONTRA,297050
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024645,LICENCIAS ADOBE CREATIVE,69390
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500022513,MANT. Y DESARROLLO PICOS 2019/000099,107120
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024650,MANTENIMIENTO EVOLUTIVO Y SOPORTE  DOCM,15980
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500023418,PLATAFORMA CENTRO REG. PROFESORADO,239560
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500025413,PLATAFORMA DIGITAL DE TRANSPORTE PÚBLICO,171920
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500023889,PLATAFORMA EDUCAMOS CLM,287280
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500025252,PLATAFORMA PERSONAL DOCENTE,76350
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500025906,PLATAFORMA RRSS Y ESCUCHA,2123820
77,AGENCIA DE TRANSFORMACIÓN DIGITAL DE C-LM,7703,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,77030000,DG DE DIGITALIZACIÓN E INTELIGENCIA ARTIFICIAL,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,521B,DESARROLLO DE LA SOCIEDAD DE LA INFORMACIÓN,6,INVERSIONES REALES,64,INVERSIÓN NUEVA DE CARÁCTER INMATERIAL,640,Inversión nueva de inmovilizado inmaterial,64003,Aplicaciones informática,G/521B/64003,,,OOAA/1500024593,SERVICIOS DE NUEVOS DESARROLLOS Y MANTEN,159030
