#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto total - 2014
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,44,MEDIO AMBIENTE Y BIENESTAR COMUNITARIO,441B,COORDINACIÓN HIDROLÓGICA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/441B/16000,,,,,81570.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,44,MEDIO AMBIENTE Y BIENESTAR COMUNITARIO,441B,COORDINACIÓN HIDROLÓGICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/441B/22706,,,,,89020.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,44,MEDIO AMBIENTE Y BIENESTAR COMUNITARIO,441B,COORDINACIÓN HIDROLÓGICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/441B/23000,,,,,2500.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,44,MEDIO AMBIENTE Y BIENESTAR COMUNITARIO,441B,COORDINACIÓN HIDROLÓGICA,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82000,A personal funcionario y no laboral,G/441B/82000,,,,,750.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,44,MEDIO AMBIENTE Y BIENESTAR COMUNITARIO,441B,COORDINACIÓN HIDROLÓGICA,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario y no laboral,G/441B/82100,,,,,4250.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/512A/12000,,,,,249520.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/512A/12001,,,,,25820.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/512A/12002,,,,,29660.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/512A/12003,,,,,16760.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/512A/12008,,,,,51590.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/512A/12100,,,,,196510.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/512A/12101,,,,,354040.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12102,Otros complementos,G/512A/12102,,,,,1610.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/512A/16000,,,,,208180.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/512A/22706,,,,,80000.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/512A/22706,FPA0090000,P.O. FEDER 2007-2013,OOAA/0000000973,HV-SP-10-056 CONTROL Y DIAGNOSTICO EDAR,1000000.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/512A/23000,,,,,10000.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,421,A Entidades Públicas de la Junta,42101,A Infraestructuras de Agua de Castilla-La Mancha,G/512A/42101,,,OOAA/5600004261,ENTE PUBLICO AGUAS DE CASTILLA-LA MANCHA,18838400.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/512A/60100,,,OOAA/0000001122,5601TO14OBR000,750000.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,7,TRANSFERENCIAS DE CAPITAL,72,A ENTIDADES PÚBLICAS DE LA JUNTA,721,A Entidades Públicas de la Junta,72101,A Infraestructuras de Agua de Castilla-La Mancha,G/512A/72101,,,OOAA/5600008677,AG-SP-05-002 APORTACIONES E.P.AGUAS CLM,8000000.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,7,TRANSFERENCIAS DE CAPITAL,72,A ENTIDADES PÚBLICAS DE LA JUNTA,721,A Entidades Públicas de la Junta,72101,A Infraestructuras de Agua de Castilla-La Mancha,G/512A/72101,,,OOAA/5600006717,AG-TO-03-001 INFRAEST ABASTEC Y DEPURAC,5000000.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82000,A personal funcionario y no laboral,G/512A/82000,,,,,750.0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURA HIDRÁULICA,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario y no laboral,G/512A/82100,,,,,4250.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/323B/10000,,,,,59010.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/323B/12000,,,,,631130.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/323B/12001,,,,,12910.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/323B/12002,,,,,128510.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/323B/12003,,,,,58660.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/323B/12008,,,,,181470.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/323B/12100,,,,,472060.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/323B/12101,,,,,751630.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/323B/16000,,,,,516720.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,202,Edificios y otras construcciones,20200,Edificios y otras construcciones,G/323B/20200,,,,,70000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/323B/21200,,,,,28000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/323B/21300,,,,,4000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",214,Elementos de transporte,21400,Elementos de transporte,G/323B/21400,,,,,4000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/323B/21500,,,,,20000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",216,Equipos para procesos de información,21600,Equipos para procesos de información,G/323B/21600,,,,,3000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/323B/22000,,,,,10000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/323B/22001,,,,,2000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/323B/22002,,,,,4000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/323B/22100,,,,,25000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/323B/22103,,,,,10500.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/323B/22109,,,,,8000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",222,Comunicaciones,22200,Telefónicas,G/323B/22200,,,,,7000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",223,Transportes,22300,Transportes,G/323B/22300,,,,,2000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22500,Locales,G/323B/22500,,,,,400.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22601,Atenciones protocolarias y representativas,G/323B/22601,,,,,1600.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/323B/22602,,,,,100000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22603,Jurídico-contenciosos,G/323B/22603,,,,,13000.0
70,INSTITUTO DE LA MUJER,7001,INSTITUTO DE LA MUJER,70010000,INSTITUTO DE LA MUJER,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/323B/22606,,,,,5000.0
