#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto fondos totales  2013
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,203,"Maquinaria, instalaciones y utillaje",20300,"Maquinaria, instalaciones y utillaje",G/412D/20300,,,,,450810.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,204,Elementos de transporte,20400,Elementos de transporte,G/412D/20400,,,,,1132060.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,205,Mobiliario y enseres,20500,Mobiliario y enseres,G/412D/20500,,,,,52870.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,206,Equipos para procesos de información,20600,Equipos para procesos de información,G/412D/20600,,,,,71770.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,208,Otro inmovilizado material,20800,Otro inmovilizado material,G/412D/20800,,,,,86490.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,209,Cánones,20900,Cánones,G/412D/20900,,,,,10.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/412D/21200,,,,,7746670.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/412D/21300,,,,,10273640.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",214,Elementos de transporte,21400,Elementos de transporte,G/412D/21400,,,,,27450.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/412D/21500,,,,,344460.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",216,Equipos para procesos de información,21600,Equipos para procesos de información,G/412D/21600,,,,,886740.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",218,Otro inmovilizado material,21800,Otro inmovilizado material,G/412D/21800,,,,,4940.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/412D/22000,,,,,1397220.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/412D/22001,,,,,71560.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/412D/22002,,,,,1268630.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/412D/22100,,,,,19293400.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22101,Agua,G/412D/22101,,,,,1465170.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22102,Gas,G/412D/22102,,,,,5708980.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/412D/22103,,,,,4236790.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22105,Productos alimenticios,G/412D/22105,,,,,1980530.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22108,"Material deportivo, didáctico y cultural",G/412D/22108,,,,,210.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/412D/22109,,,,,5471040.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22110,Productos farmacéuticos,G/412D/22110,,,,,40145690.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22111,Asociación de donantes de sangre,G/412D/22111,,,,,940350.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22112,Hemoderivados,G/412D/22112,,,,,7632770.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22113,Productos farmacéuticos de la red hospitalaria,G/412D/22113,,,,,105500130.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22120,Instrumental y pequeño utillaje sanitario,G/412D/22120,,,,,1362180.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22140,Lencería,G/412D/22140,,,,,989860.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22141,Vestuario,G/412D/22141,,,,,668060.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22160,Implantes,G/412D/22160,,,,,32180620.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22161,Material del laboratorio,G/412D/22161,,,,,36860990.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22162,Material de radiología,G/412D/22162,,,,,96220.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22163,Material de medicina nuclear,G/412D/22163,,,,,2165660.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22164,Otro material sanitario,G/412D/22164,,,,,49095790.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22180,Banco de sangre,G/412D/22180,,,,,1506910.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",222,Comunicaciones,22200,Telefónicas,G/412D/22200,,,,,3010.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",222,Comunicaciones,22201,Postales,G/412D/22201,,,,,2020.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",222,Comunicaciones,22202,Telegráficas,G/412D/22202,,,,,620.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",222,Comunicaciones,22204,Informáticas,G/412D/22204,,,,,63190.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",222,Comunicaciones,22209,Otras,G/412D/22209,,,,,157180.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",223,Transportes,22300,Transportes,G/412D/22300,,,,,2466820.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",224,Primas de seguros,22401,Vehículos,G/412D/22401,,,,,810.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",224,Primas de seguros,22409,Otros riesgos,G/412D/22409,,,,,6310.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22500,Locales,G/412D/22500,,,,,222540.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22502,Estatales,G/412D/22502,,,,,32120.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22603,Jurídico-contenciosos,G/412D/22603,,,,,5010.0
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6103,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,61030000,DIRECCIÓN GENERAL DE ATENCIÓN SANITARIA Y CALIDAD,4,PRODUCCIÓN DE BIENES PÚBLICOS DE CARÁCTER SOCIAL,41,SANIDAD,412D,ATENCIÓN INTEGRADA DE LA SALUD,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22606,"Reuniones, conferencias y cursos",G/412D/22606,,,,,32240.0
